ingredient_id,compound_id,concentration,source
nutmeg,878,0.5,flavordb
nutmeg,5281708,0.5,flavordb
nutmeg,3314,0.5,flavordb
nutmeg,240,0.5,flavordb
nutmeg,244,0.5,flavordb
nutmeg,441484,0.5,flavordb
nutmeg,1889,0.5,flavordb
nutmeg,17100,0.5,flavordb
nutmeg,26049,0.5,flavordb
nutmeg,8842,0.5,flavordb
nutmeg,4788,0.5,flavordb
nutmeg,18818,0.5,flavordb
nutmeg,5281515,0.5,flavordb
nutmeg,6184,0.5,flavordb
nutmeg,11128,0.5,flavordb
nutmeg,8723,0.5,flavordb
nutmeg,565690,0.5,flavordb
nutmeg,8094,0.5,flavordb
nutmeg,338,0.5,flavordb
nutmeg,11005,0.5,flavordb
nutmeg,226486,0.5,flavordb
nutmeg,1183,0.5,flavordb
nutmeg,5280511,0.5,flavordb
nutmeg,14896,0.5,flavordb
nutmeg,5315892,0.5,flavordb
nutmeg,15394,0.5,flavordb
nutmeg,784,0.5,flavordb
nutmeg,853433,0.5,flavordb
nutmeg,442501,0.5,flavordb
nutmeg,247,0.5,flavordb
nutmeg,2758,0.5,flavordb
nutmeg,10282,0.5,flavordb
nutmeg,7654,0.5,flavordb
nutmeg,999,0.5,flavordb
nutmeg,643941,0.5,flavordb
nutmeg,637511,0.5,flavordb
nutmeg,8500,0.5,flavordb
nutmeg,72276,0.5,flavordb
nutmeg,8063,0.5,flavordb
nutmeg,637775,0.5,flavordb
nutmeg,8452,0.5,flavordb
nutmeg,6986,0.5,flavordb
nutmeg,6054,0.5,flavordb
nutmeg,11230,0.5,flavordb
nutmeg,439263,0.5,flavordb
nutmeg,1110,0.5,flavordb
nutmeg,5284639,0.5,flavordb
nutmeg,17868,0.5,flavordb
nutmeg,5280443,0.5,flavordb
nutmeg,998,0.5,flavordb
nutmeg,5318042,0.5,flavordb
nutmeg,98497,0.5,flavordb
nutmeg,442009,0.5,flavordb
nutmeg,379,0.5,flavordb
nutmeg,159055,0.5,flavordb
nutmeg,1130,0.5,flavordb
nutmeg,107,0.5,flavordb
nutmeg,31260,0.5,flavordb
nutmeg,62367,0.5,flavordb
nutmeg,527,0.5,flavordb
nutmeg,61130,0.5,flavordb
nutmeg,5144,0.5,flavordb
nutmeg,10393,0.5,flavordb
nutmeg,7847,0.5,flavordb
nutmeg,441005,0.5,flavordb
nutmeg,798,0.5,flavordb
nutmeg,6050,0.5,flavordb
nutmeg,13144,0.5,flavordb
nutmeg,650,0.5,flavordb
nutmeg,4276,0.5,flavordb
nutmeg,638278,0.5,flavordb
nutmeg,444539,0.5,flavordb
nutmeg,5280598,0.5,flavordb
nutmeg,6448,0.5,flavordb
nutmeg,7136,0.5,flavordb
nutmeg,1549025,0.5,flavordb
nutmeg,8768,0.5,flavordb
nutmeg,6428986,0.5,flavordb
nutmeg,86609,0.5,flavordb
nutmeg,643820,0.5,flavordb
nutmeg,11552,0.5,flavordb
nutmeg,445070,0.5,flavordb
nutmeg,10248,0.5,flavordb
nutmeg,107971,0.5,flavordb
nutmeg,7284,0.5,flavordb
nutmeg,10448,0.5,flavordb
nutmeg,6508206,0.5,flavordb
nutmeg,638011,0.5,flavordb
nutmeg,7127,0.5,flavordb
nutmeg,403919,0.5,flavordb
nutmeg,5367719,0.5,flavordb
nutmeg,72,0.5,flavordb
nutmeg,264,0.5,flavordb
nutmeg,89594,0.5,flavordb
nutmeg,6616,0.5,flavordb
nutmeg,5281516,0.5,flavordb
nutmeg,5280863,0.5,flavordb
nutmeg,22311,0.5,flavordb
nutmeg,8748,0.5,flavordb
nutmeg,67179,0.5,flavordb
nutmeg,64685,0.5,flavordb
nutmeg,644104,0.5,flavordb
nutmeg,439533,0.5,flavordb
nutmeg,6251,0.5,flavordb
nutmeg,7461,0.5,flavordb
nutmeg,802,0.5,flavordb
nutmeg,8294,0.5,flavordb
nutmeg,79803,0.5,flavordb
nutmeg,6552009,0.5,flavordb
nutmeg,26447,0.5,flavordb
nutmeg,1549026,0.5,flavordb
nutmeg,5363388,0.5,flavordb
nutmeg,7460,0.5,flavordb
nutmeg,7858,0.5,flavordb
nutmeg,9064,0.5,flavordb
nutmeg,11142,0.5,flavordb
nutmeg,7462,0.5,flavordb
nutmeg,439246,0.5,flavordb
nutmeg,6561,0.5,flavordb
nutmeg,8815,0.5,flavordb
nutmeg,111037,0.5,flavordb
nutmeg,7463,0.5,flavordb
nutmeg,9862,0.5,flavordb
nutmeg,1549045,0.5,flavordb
nutmeg,5280343,0.5,flavordb
nutmeg,18635,0.5,flavordb
nutmeg,454,0.5,flavordb
nutmeg,6202,0.5,flavordb
nutmeg,9017,0.5,flavordb
nutmeg,14529,0.5,flavordb
nutmeg,768,0.5,flavordb
nutmeg,2345,0.5,flavordb
nutmeg,5284503,0.5,flavordb
nutmeg,637563,0.5,flavordb
nutmeg,8857,0.5,flavordb
nutmeg,5365811,0.5,flavordb
nutmeg,11744854,0.5,flavordb
nutmeg,643779,0.5,flavordb
nutmeg,7362,0.5,flavordb
nutmeg,61020,0.5,flavordb
nutmeg,7288,0.5,flavordb
nutmeg,521332,0.5,flavordb
nutmeg,440917,0.5,flavordb
nutmeg,31253,0.5,flavordb
nutmeg,8130,0.5,flavordb
nutmeg,6654,0.5,flavordb
nutmeg,180,0.5,flavordb
nutmeg,6569,0.5,flavordb
nutmeg,61503,0.5,flavordb
nutmeg,126,0.5,flavordb
nutmeg,15406,0.5,flavordb
nutmeg,3473,0.5,flavordb
nutmeg,5280445,0.5,flavordb
nutmeg,326,0.5,flavordb
nutmeg,325,0.5,flavordb
nutmeg,637542,0.5,flavordb
nutmeg,6549,0.5,flavordb
nutmeg,10364,0.5,flavordb
oregano,323,0.5,flavordb
oregano,443167,0.5,flavordb
oregano,6989,0.5,flavordb
oregano,7150,0.5,flavordb
oregano,8468,0.5,flavordb
oregano,442355,0.5,flavordb
oregano,11509,0.5,flavordb
oregano,637566,0.5,flavordb
oregano,439341,0.5,flavordb
oregano,33931,0.5,flavordb
oregano,6072,0.5,flavordb
oregano,11463,0.5,flavordb
oregano,14104,0.5,flavordb
oregano,878,0.5,flavordb
oregano,5281708,0.5,flavordb
oregano,240,0.5,flavordb
oregano,244,0.5,flavordb
oregano,5315594,0.5,flavordb
oregano,441484,0.5,flavordb
oregano,1889,0.5,flavordb
oregano,10408,0.5,flavordb
oregano,17100,0.5,flavordb
oregano,26049,0.5,flavordb
oregano,86597,0.5,flavordb
oregano,4788,0.5,flavordb
oregano,288227,0.5,flavordb
oregano,18818,0.5,flavordb
oregano,5281515,0.5,flavordb
oregano,6184,0.5,flavordb
oregano,11128,0.5,flavordb
oregano,8723,0.5,flavordb
oregano,6432254,0.5,flavordb
oregano,8094,0.5,flavordb
oregano,338,0.5,flavordb
oregano,91354,0.5,flavordb
oregano,1183,0.5,flavordb
oregano,5280511,0.5,flavordb
oregano,14896,0.5,flavordb
oregano,5315892,0.5,flavordb
oregano,15394,0.5,flavordb
oregano,784,0.5,flavordb
oregano,15094,0.5,flavordb
oregano,853433,0.5,flavordb
oregano,638014,0.5,flavordb
oregano,442501,0.5,flavordb
oregano,247,0.5,flavordb
oregano,2758,0.5,flavordb
oregano,10282,0.5,flavordb
oregano,7654,0.5,flavordb
oregano,999,0.5,flavordb
oregano,643941,0.5,flavordb
oregano,637511,0.5,flavordb
oregano,5281168,0.5,flavordb
oregano,637775,0.5,flavordb
oregano,8452,0.5,flavordb
oregano,6986,0.5,flavordb
oregano,15600,0.5,flavordb
oregano,68316,0.5,flavordb
oregano,18827,0.5,flavordb
oregano,6054,0.5,flavordb
oregano,5281553,0.5,flavordb
oregano,11230,0.5,flavordb
oregano,439263,0.5,flavordb
oregano,1110,0.5,flavordb
oregano,5284639,0.5,flavordb
oregano,31289,0.5,flavordb
oregano,17868,0.5,flavordb
oregano,7393,0.5,flavordb
oregano,5280443,0.5,flavordb
oregano,998,0.5,flavordb
oregano,5318042,0.5,flavordb
oregano,12306047,0.5,flavordb
oregano,159055,0.5,flavordb
oregano,1130,0.5,flavordb
oregano,107,0.5,flavordb
oregano,31260,0.5,flavordb
oregano,522266,0.5,flavordb
oregano,62367,0.5,flavordb
oregano,527,0.5,flavordb
oregano,93081,0.5,flavordb
oregano,8908,0.5,flavordb
oregano,6370843,0.5,flavordb
oregano,10393,0.5,flavordb
oregano,7847,0.5,flavordb
oregano,441005,0.5,flavordb
oregano,6321405,0.5,flavordb
oregano,798,0.5,flavordb
oregano,6050,0.5,flavordb
oregano,13144,0.5,flavordb
oregano,650,0.5,flavordb
oregano,638278,0.5,flavordb
oregano,444539,0.5,flavordb
oregano,5280598,0.5,flavordb
oregano,6448,0.5,flavordb
oregano,10407,0.5,flavordb
oregano,1549025,0.5,flavordb
oregano,8768,0.5,flavordb
oregano,10856614,0.5,flavordb
oregano,381152,0.5,flavordb
oregano,5281654,0.5,flavordb
oregano,442428,0.5,flavordb
oregano,519662,0.5,flavordb
oregano,643820,0.5,flavordb
oregano,11552,0.5,flavordb
oregano,445070,0.5,flavordb
oregano,107971,0.5,flavordb
oregano,7284,0.5,flavordb
oregano,10448,0.5,flavordb
oregano,6508206,0.5,flavordb
oregano,638011,0.5,flavordb
oregano,14257,0.5,flavordb
oregano,80790,0.5,flavordb
oregano,11527,0.5,flavordb
oregano,403919,0.5,flavordb
oregano,7714,0.5,flavordb
oregano,5367719,0.5,flavordb
oregano,72,0.5,flavordb
oregano,89594,0.5,flavordb
oregano,6616,0.5,flavordb
oregano,5281516,0.5,flavordb
oregano,5280863,0.5,flavordb
oregano,6918391,0.5,flavordb
oregano,22311,0.5,flavordb
oregano,64685,0.5,flavordb
oregano,644104,0.5,flavordb
oregano,439533,0.5,flavordb
oregano,6251,0.5,flavordb
oregano,7707,0.5,flavordb
oregano,7461,0.5,flavordb
oregano,802,0.5,flavordb
oregano,7439,0.5,flavordb
oregano,5320250,0.5,flavordb
oregano,8294,0.5,flavordb
oregano,79803,0.5,flavordb
oregano,26447,0.5,flavordb
oregano,5372954,0.5,flavordb
oregano,92138,0.5,flavordb
oregano,65289,0.5,flavordb
oregano,1549026,0.5,flavordb
oregano,5363388,0.5,flavordb
oregano,21159022,0.5,flavordb
oregano,7460,0.5,flavordb
oregano,519764,0.5,flavordb
oregano,324224,0.5,flavordb
oregano,24473,0.5,flavordb
oregano,7858,0.5,flavordb
oregano,11142,0.5,flavordb
oregano,7462,0.5,flavordb
oregano,439246,0.5,flavordb
oregano,6561,0.5,flavordb
oregano,8815,0.5,flavordb
oregano,111037,0.5,flavordb
oregano,7463,0.5,flavordb
oregano,9862,0.5,flavordb
oregano,5280343,0.5,flavordb
oregano,18635,0.5,flavordb
oregano,246728,0.5,flavordb
oregano,454,0.5,flavordb
oregano,91457,0.5,flavordb
oregano,61153,0.5,flavordb
oregano,521380,0.5,flavordb
oregano,14529,0.5,flavordb
oregano,768,0.5,flavordb
oregano,2345,0.5,flavordb
oregano,261491,0.5,flavordb
oregano,12403,0.5,flavordb
oregano,8141,0.5,flavordb
oregano,5284503,0.5,flavordb
oregano,637563,0.5,flavordb
oregano,6428573,0.5,flavordb
oregano,8857,0.5,flavordb
oregano,5365811,0.5,flavordb
oregano,11744854,0.5,flavordb
oregano,643779,0.5,flavordb
oregano,11468,0.5,flavordb
oregano,8163,0.5,flavordb
oregano,61020,0.5,flavordb
oregano,7288,0.5,flavordb
oregano,442495,0.5,flavordb
oregano,31253,0.5,flavordb
oregano,8130,0.5,flavordb
oregano,6654,0.5,flavordb
oregano,180,0.5,flavordb
oregano,6569,0.5,flavordb
oregano,5317319,0.5,flavordb
oregano,6432404,0.5,flavordb
oregano,61503,0.5,flavordb
oregano,126,0.5,flavordb
oregano,5280445,0.5,flavordb
oregano,637542,0.5,flavordb
oregano,6549,0.5,flavordb
oregano,8158,0.5,flavordb
oregano,10364,0.5,flavordb
parsley,323,0.5,flavordb
parsley,6989,0.5,flavordb
parsley,7150,0.5,flavordb
parsley,8468,0.5,flavordb
parsley,61362,0.5,flavordb
parsley,442355,0.5,flavordb
parsley,11509,0.5,flavordb
parsley,637566,0.5,flavordb
parsley,439341,0.5,flavordb
parsley,33931,0.5,flavordb
parsley,6072,0.5,flavordb
parsley,11463,0.5,flavordb
parsley,7929,0.5,flavordb
parsley,878,0.5,flavordb
parsley,5281708,0.5,flavordb
parsley,240,0.5,flavordb
parsley,244,0.5,flavordb
parsley,5315594,0.5,flavordb
parsley,441484,0.5,flavordb
parsley,1889,0.5,flavordb
parsley,17100,0.5,flavordb
parsley,26049,0.5,flavordb
parsley,5367412,0.5,flavordb
parsley,1140,0.5,flavordb
parsley,61361,0.5,flavordb
parsley,4788,0.5,flavordb
parsley,287687,0.5,flavordb
parsley,875,0.5,flavordb
parsley,18818,0.5,flavordb
parsley,5281515,0.5,flavordb
parsley,6184,0.5,flavordb
parsley,11128,0.5,flavordb
parsley,8723,0.5,flavordb
parsley,8094,0.5,flavordb
parsley,10231,0.5,flavordb
parsley,338,0.5,flavordb
parsley,1183,0.5,flavordb
parsley,12232,0.5,flavordb
parsley,5280511,0.5,flavordb
parsley,14896,0.5,flavordb
parsley,5315892,0.5,flavordb
parsley,15394,0.5,flavordb
parsley,784,0.5,flavordb
parsley,68077,0.5,flavordb
parsley,7438,0.5,flavordb
parsley,853433,0.5,flavordb
parsley,173843,0.5,flavordb
parsley,442501,0.5,flavordb
parsley,247,0.5,flavordb
parsley,7654,0.5,flavordb
parsley,999,0.5,flavordb
parsley,643941,0.5,flavordb
parsley,637511,0.5,flavordb
parsley,8500,0.5,flavordb
parsley,5281168,0.5,flavordb
parsley,637775,0.5,flavordb
parsley,8452,0.5,flavordb
parsley,6986,0.5,flavordb
parsley,31291,0.5,flavordb
parsley,6054,0.5,flavordb
parsley,11230,0.5,flavordb
parsley,5281553,0.5,flavordb
parsley,439263,0.5,flavordb
parsley,1110,0.5,flavordb
parsley,5284639,0.5,flavordb
parsley,17868,0.5,flavordb
parsley,5280443,0.5,flavordb
parsley,998,0.5,flavordb
parsley,5318042,0.5,flavordb
parsley,4114,0.5,flavordb
parsley,519361,0.5,flavordb
parsley,1130,0.5,flavordb
parsley,107,0.5,flavordb
parsley,31260,0.5,flavordb
parsley,527,0.5,flavordb
parsley,61130,0.5,flavordb
parsley,5317309,0.5,flavordb
parsley,10393,0.5,flavordb
parsley,7847,0.5,flavordb
parsley,441005,0.5,flavordb
parsley,798,0.5,flavordb
parsley,6050,0.5,flavordb
parsley,13144,0.5,flavordb
parsley,10582,0.5,flavordb
parsley,650,0.5,flavordb
parsley,4276,0.5,flavordb
parsley,638278,0.5,flavordb
parsley,92780,0.5,flavordb
parsley,444539,0.5,flavordb
parsley,5280598,0.5,flavordb
parsley,8768,0.5,flavordb
parsley,5281654,0.5,flavordb
parsley,86609,0.5,flavordb
parsley,519662,0.5,flavordb
parsley,11552,0.5,flavordb
parsley,445070,0.5,flavordb
parsley,10248,0.5,flavordb
parsley,107971,0.5,flavordb
parsley,7501,0.5,flavordb
parsley,7284,0.5,flavordb
parsley,10448,0.5,flavordb
parsley,638011,0.5,flavordb
parsley,403919,0.5,flavordb
parsley,5367719,0.5,flavordb
parsley,72,0.5,flavordb
parsley,89594,0.5,flavordb
parsley,6616,0.5,flavordb
parsley,5280863,0.5,flavordb
parsley,6918391,0.5,flavordb
parsley,22311,0.5,flavordb
parsley,644104,0.5,flavordb
parsley,439533,0.5,flavordb
parsley,6251,0.5,flavordb
parsley,7461,0.5,flavordb
parsley,802,0.5,flavordb
parsley,5320250,0.5,flavordb
parsley,79803,0.5,flavordb
parsley,26447,0.5,flavordb
parsley,1549026,0.5,flavordb
parsley,5363388,0.5,flavordb
parsley,21159022,0.5,flavordb
parsley,7460,0.5,flavordb
parsley,519764,0.5,flavordb
parsley,7858,0.5,flavordb
parsley,10659,0.5,flavordb
parsley,11142,0.5,flavordb
parsley,7462,0.5,flavordb
parsley,1068,0.5,flavordb
parsley,176983,0.5,flavordb
parsley,5281167,0.5,flavordb
parsley,439246,0.5,flavordb
parsley,6561,0.5,flavordb
parsley,8815,0.5,flavordb
parsley,7463,0.5,flavordb
parsley,9862,0.5,flavordb
parsley,5280343,0.5,flavordb
parsley,18635,0.5,flavordb
parsley,454,0.5,flavordb
parsley,6202,0.5,flavordb
parsley,14529,0.5,flavordb
parsley,768,0.5,flavordb
parsley,2345,0.5,flavordb
parsley,5284503,0.5,flavordb
parsley,8857,0.5,flavordb
parsley,5365811,0.5,flavordb
parsley,643779,0.5,flavordb
parsley,61020,0.5,flavordb
parsley,7288,0.5,flavordb
parsley,19602,0.5,flavordb
parsley,92116,0.5,flavordb
parsley,440917,0.5,flavordb
parsley,31253,0.5,flavordb
parsley,8130,0.5,flavordb
parsley,6654,0.5,flavordb
parsley,180,0.5,flavordb
parsley,529481,0.5,flavordb
parsley,6569,0.5,flavordb
parsley,5317319,0.5,flavordb
parsley,6432404,0.5,flavordb
parsley,61503,0.5,flavordb
parsley,520440,0.5,flavordb
parsley,126,0.5,flavordb
parsley,5280445,0.5,flavordb
parsley,326,0.5,flavordb
parsley,62385,0.5,flavordb
parsley,637542,0.5,flavordb
parsley,6549,0.5,flavordb
pepper,323,0.5,flavordb
pepper,6989,0.5,flavordb
pepper,7150,0.5,flavordb
pepper,61362,0.5,flavordb
pepper,442355,0.5,flavordb
pepper,11509,0.5,flavordb
pepper,6428458,0.5,flavordb
pepper,637566,0.5,flavordb
pepper,7888,0.5,flavordb
pepper,439341,0.5,flavordb
pepper,33931,0.5,flavordb
pepper,6072,0.5,flavordb
pepper,11463,0.5,flavordb
pepper,878,0.5,flavordb
pepper,5281708,0.5,flavordb
pepper,3314,0.5,flavordb
pepper,240,0.5,flavordb
pepper,100031,0.5,flavordb
pepper,65575,0.5,flavordb
pepper,244,0.5,flavordb
pepper,441484,0.5,flavordb
pepper,1889,0.5,flavordb
pepper,17100,0.5,flavordb
pepper,521253,0.5,flavordb
pepper,26049,0.5,flavordb
pepper,8842,0.5,flavordb
pepper,12398,0.5,flavordb
pepper,86597,0.5,flavordb
pepper,4788,0.5,flavordb
pepper,18818,0.5,flavordb
pepper,5281515,0.5,flavordb
pepper,6184,0.5,flavordb
pepper,11128,0.5,flavordb
pepper,8438,0.5,flavordb
pepper,8723,0.5,flavordb
pepper,8094,0.5,flavordb
pepper,338,0.5,flavordb
pepper,94164,0.5,flavordb
pepper,1183,0.5,flavordb
pepper,5280511,0.5,flavordb
pepper,14896,0.5,flavordb
pepper,5315892,0.5,flavordb
pepper,15394,0.5,flavordb
pepper,5284507,0.5,flavordb
pepper,784,0.5,flavordb
pepper,15094,0.5,flavordb
pepper,8091,0.5,flavordb
pepper,8892,0.5,flavordb
pepper,853433,0.5,flavordb
pepper,442501,0.5,flavordb
pepper,247,0.5,flavordb
pepper,2758,0.5,flavordb
pepper,7654,0.5,flavordb
pepper,999,0.5,flavordb
pepper,643941,0.5,flavordb
pepper,637511,0.5,flavordb
pepper,8500,0.5,flavordb
pepper,637775,0.5,flavordb
pepper,8452,0.5,flavordb
pepper,7775,0.5,flavordb
pepper,6986,0.5,flavordb
pepper,6054,0.5,flavordb
pepper,11230,0.5,flavordb
pepper,5281553,0.5,flavordb
pepper,439263,0.5,flavordb
pepper,1110,0.5,flavordb
pepper,5284639,0.5,flavordb
pepper,17868,0.5,flavordb
pepper,5280443,0.5,flavordb
pepper,998,0.5,flavordb
pepper,5318042,0.5,flavordb
pepper,442009,0.5,flavordb
pepper,102667,0.5,flavordb
pepper,519361,0.5,flavordb
pepper,159055,0.5,flavordb
pepper,1130,0.5,flavordb
pepper,7826,0.5,flavordb
pepper,107,0.5,flavordb
pepper,31260,0.5,flavordb
pepper,522266,0.5,flavordb
pepper,62367,0.5,flavordb
pepper,527,0.5,flavordb
pepper,12072,0.5,flavordb
pepper,61130,0.5,flavordb
pepper,12388,0.5,flavordb
pepper,93081,0.5,flavordb
pepper,16441,0.5,flavordb
pepper,6370843,0.5,flavordb
pepper,5144,0.5,flavordb
pepper,10393,0.5,flavordb
pepper,7847,0.5,flavordb
pepper,441005,0.5,flavordb
pepper,6321405,0.5,flavordb
pepper,89316,0.5,flavordb
pepper,798,0.5,flavordb
pepper,6050,0.5,flavordb
pepper,13144,0.5,flavordb
pepper,61290,0.5,flavordb
pepper,10582,0.5,flavordb
pepper,650,0.5,flavordb
pepper,7794,0.5,flavordb
pepper,4276,0.5,flavordb
pepper,7559,0.5,flavordb
pepper,638278,0.5,flavordb
pepper,92780,0.5,flavordb
pepper,444539,0.5,flavordb
pepper,5280598,0.5,flavordb
pepper,7136,0.5,flavordb
pepper,1549025,0.5,flavordb
pepper,8768,0.5,flavordb
pepper,86609,0.5,flavordb
pepper,5322111,0.5,flavordb
pepper,11552,0.5,flavordb
pepper,445070,0.5,flavordb
pepper,107971,0.5,flavordb
pepper,7284,0.5,flavordb
pepper,10448,0.5,flavordb
pepper,6508206,0.5,flavordb
pepper,638011,0.5,flavordb
pepper,170833,0.5,flavordb
pepper,6987,0.5,flavordb
pepper,7127,0.5,flavordb
pepper,12401,0.5,flavordb
pepper,80790,0.5,flavordb
pepper,403919,0.5,flavordb
pepper,313,0.5,flavordb
pepper,5367719,0.5,flavordb
pepper,72,0.5,flavordb
pepper,89594,0.5,flavordb
pepper,101716,0.5,flavordb
pepper,6616,0.5,flavordb
pepper,5281516,0.5,flavordb
pepper,5280863,0.5,flavordb
pepper,6918391,0.5,flavordb
pepper,22311,0.5,flavordb
pepper,8748,0.5,flavordb
pepper,10430,0.5,flavordb
pepper,330573,0.5,flavordb
pepper,64685,0.5,flavordb
pepper,644104,0.5,flavordb
pepper,439533,0.5,flavordb
pepper,6251,0.5,flavordb
pepper,5356544,0.5,flavordb
pepper,7461,0.5,flavordb
pepper,802,0.5,flavordb
pepper,5280804,0.5,flavordb
pepper,7439,0.5,flavordb
pepper,5320250,0.5,flavordb
pepper,8294,0.5,flavordb
pepper,79803,0.5,flavordb
pepper,26447,0.5,flavordb
pepper,5372954,0.5,flavordb
pepper,92138,0.5,flavordb
pepper,1549026,0.5,flavordb
pepper,5363388,0.5,flavordb
pepper,7460,0.5,flavordb
pepper,24473,0.5,flavordb
pepper,7858,0.5,flavordb
pepper,9064,0.5,flavordb
pepper,11142,0.5,flavordb
pepper,31268,0.5,flavordb
pepper,7462,0.5,flavordb
pepper,638024,0.5,flavordb
pepper,439246,0.5,flavordb
pepper,6561,0.5,flavordb
pepper,7341,0.5,flavordb
pepper,8815,0.5,flavordb
pepper,111037,0.5,flavordb
pepper,92139,0.5,flavordb
pepper,7463,0.5,flavordb
pepper,9862,0.5,flavordb
pepper,521185,0.5,flavordb
pepper,5280343,0.5,flavordb
pepper,18635,0.5,flavordb
pepper,442482,0.5,flavordb
pepper,454,0.5,flavordb
pepper,6202,0.5,flavordb
pepper,9017,0.5,flavordb
pepper,7410,0.5,flavordb
pepper,14529,0.5,flavordb
pepper,61125,0.5,flavordb
pepper,768,0.5,flavordb
pepper,2345,0.5,flavordb
pepper,11160,0.5,flavordb
pepper,27208,0.5,flavordb
pepper,8141,0.5,flavordb
pepper,5284503,0.5,flavordb
pepper,637563,0.5,flavordb
pepper,8857,0.5,flavordb
pepper,5365811,0.5,flavordb
pepper,11744854,0.5,flavordb
pepper,24261,0.5,flavordb
pepper,643779,0.5,flavordb
pepper,439250,0.5,flavordb
pepper,8163,0.5,flavordb
pepper,61020,0.5,flavordb
pepper,11368078,0.5,flavordb
pepper,107152,0.5,flavordb
pepper,7288,0.5,flavordb
pepper,12391,0.5,flavordb
pepper,92116,0.5,flavordb
pepper,440917,0.5,flavordb
pepper,11514,0.5,flavordb
pepper,7824,0.5,flavordb
pepper,31253,0.5,flavordb
pepper,8130,0.5,flavordb
pepper,6654,0.5,flavordb
pepper,180,0.5,flavordb
pepper,6569,0.5,flavordb
pepper,5317319,0.5,flavordb
pepper,6432404,0.5,flavordb
pepper,61503,0.5,flavordb
pepper,11746218,0.5,flavordb
pepper,126,0.5,flavordb
pepper,15406,0.5,flavordb
pepper,3473,0.5,flavordb
pepper,5280445,0.5,flavordb
pepper,62385,0.5,flavordb
pepper,637542,0.5,flavordb
pepper,667450,0.5,flavordb
pepper,6549,0.5,flavordb
pepper,8082,0.5,flavordb
pepper,10364,0.5,flavordb
saffron,323,0.5,flavordb
saffron,7150,0.5,flavordb
saffron,5281404,0.5,flavordb
saffron,8468,0.5,flavordb
saffron,11509,0.5,flavordb
saffron,637566,0.5,flavordb
saffron,439341,0.5,flavordb
saffron,33931,0.5,flavordb
saffron,6072,0.5,flavordb
saffron,11463,0.5,flavordb
saffron,878,0.5,flavordb
saffron,5281708,0.5,flavordb
saffron,240,0.5,flavordb
saffron,244,0.5,flavordb
saffron,441484,0.5,flavordb
saffron,1889,0.5,flavordb
saffron,26049,0.5,flavordb
saffron,8842,0.5,flavordb
saffron,4788,0.5,flavordb
saffron,18818,0.5,flavordb
saffron,6184,0.5,flavordb
saffron,11128,0.5,flavordb
saffron,8723,0.5,flavordb
saffron,338,0.5,flavordb
saffron,1183,0.5,flavordb
saffron,5280511,0.5,flavordb
saffron,931,0.5,flavordb
saffron,14896,0.5,flavordb
saffron,5315892,0.5,flavordb
saffron,15394,0.5,flavordb
saffron,784,0.5,flavordb
saffron,853433,0.5,flavordb
saffron,247,0.5,flavordb
saffron,7654,0.5,flavordb
saffron,2758,0.5,flavordb
saffron,999,0.5,flavordb
saffron,643941,0.5,flavordb
saffron,637511,0.5,flavordb
saffron,61041,0.5,flavordb
saffron,637775,0.5,flavordb
saffron,8452,0.5,flavordb
saffron,6986,0.5,flavordb
saffron,6054,0.5,flavordb
saffron,11230,0.5,flavordb
saffron,439263,0.5,flavordb
